,image,caption,image_text
10,https://storage.cloud.google.com/procvaxx/2014-06-29_15-43-45_UTC.png,"Now, the invention of the scientific method and science is, I'm sure we'll all agree, the most powerful intellectual idea, the most powerful framework for thinking and investigating and understanding and challenging the world around us that there is, and that it rests on the premise that any idea is there to be attacked and if it withstands the attack then it lives to fight another day and if it doesn't withstand the attack then down it goes. Other things don't seem to work like that; they have certain ideas at the heart of it which we call sacred or holy or whatever. That's an idea we're so familiar with, whether we subscribe to it or not, that it's kind of odd to think what it actually means, because really what it means is 'Here is an idea or a notion that you're not allowed to say anything bad about; you're just not. Why not? - because you're not! (Edited)
#science #knowledge #vaccination #mars #universe","THIS WEEK IN SCIENCE
Brain implant lets
paralyzed man
move hand with
his thoughts
New promising
brain cancer
vaccine has been
developed
NASA
successfully tests
flying saucer
vehicle for landing
on Mars
Newfound alien
planet 'Gliese
832c' may be able
to support life
Potential
Alzheimer's drug
prevents abnormal
blood clots in
the brain
Physicists have
made it 72 times
faster to boot up
quantum
computers
Lab-grown mini
beating human
hearts 'may lead
to a cure for
heart disease
Researchers
have genetically
modified bacteria
to prevent
obesity
"
11,https://storage.cloud.google.com/procvaxx/2019-02-22_23-33-30_UTC.png,"JFHSJKDKS -👻 •
•
•
•
#flop #flops #flopaccount #wack #annoying #dumb #antivaxxer #antivaxmom #vaccinateyourkids","AE
MOLAARS
ST
ME
LAANRS
OS
T
ONE
EUNITEDS
ASA
AB 79307102 X
NE UND
DDORRARS
"
12,https://storage.cloud.google.com/procvaxx/2015-07-02_10-40-53_UTC.png,#thewalkingdead #twd #walker #zombie #horror #scary #twisted #sick #bloody #gross #art #pen #ink #drawing #cartoon #comic #spoof #series #action #adventure #crazy #mad #Hobart #injection #vaccine #thestumblingdead,"WA
on! Thank you!
Thank you! I
feel great now!
How can I ever re-pay
p you for this my
frienal?
"
13,https://storage.cloud.google.com/procvaxx/2019-02-18_22-20-22_UTC.png,We had #emersonpaige ‘s #2month checkup today. she’s doing great and getting so big! But mommy about lost it during her #vaccinations ! She’s such a good sweet baby I’ve never heard her have real cries of pain . Mommy is traumatized !,"AAA-A-AA
2
MON
LeveS Stecping onmommy her pacifier her Swing.
her Shoo, and Singing Hates getting her shots!
Emerson Paise)
"
14,https://storage.cloud.google.com/procvaxx/2019-03-26_16-43-13_UTC.png,"Today we commemorate the 66th anniversary of the polio vaccine! Thank you, Dr. Jonas Salk. #immunizeyourkids #vaccinessavelives #immunizationsaveslives #antivaxxersareidiots #preventabledisease", 
15,https://storage.cloud.google.com/procvaxx/2017-12-21_11-27-05_UTC.png,"I still can't get an answer to this simple question!

#vaccine #vaxxed #vaccination #pediatricnurse #pediatrician #doctor #nurse #medical","HOW IN THE HELL
ARE UNVACCINATED
CHILDREN
A DANGER TO
VACCINATED
CHILDREN
IF VACCINES
ACTUALLY WORK?!
The Free Thought
PROJECT.COM
"
16,https://storage.cloud.google.com/procvaxx/2017-05-09_00-10-49_UTC.png,"While #Minnesota deals with a #measles #outbreak as a result of #antivaccine attitudes, let's not forget what #vaccines have done and do for #publichealth --> for more on the #measlesoutbreak see: http://wrd.cm/2pVDGKE","WORLD HEALTH
THE MAGAZINE OF THE WORLD HEALTH ORGANIZATION - MAY 1980
smallpox is dead!
"
17,https://storage.cloud.google.com/procvaxx/2018-10-24_09-02-15_UTC.png,Government is causing the Autism epidemic #rns #rn #rnlife💉💊 #rnlife #aluminum #vaccines #vaccinesmaim #slowpoison #wakeup #followtheblacksheep #donotfollowtheherd,"""Shockingly High""
Levels of
Aluminum in
Brains of
Individuals with
Autism Suggests
Link with
Aluminum-
Containing
Vaccines
"
18,https://storage.cloud.google.com/procvaxx/2019-03-17_04-20-42_UTC.png,"What do we want?
Our kids to live! 
When do we want it? 
Right fucking now! 🖕🏾
-
-
-
-
#vaccinateyourshittykids #vaccinateyourfuckingkids #vaccines #vaccinessavelives #youarenotadoctoryouareabitch #vaccinated #vaccinate","VACCINATE
Your
Shitty
Kids
#vaccinateyourshittykids
"
19,https://storage.cloud.google.com/procvaxx/2018-03-02_17-27-20_UTC.png,"You would think medical freedom would be considered a fundamental right in the Land of the ""FREE""... But that would cut into pharmaceutical industry profits. $$ Who cares about people when profits are the priority?!! 😳😢 #peopleBEFOREprofit #learntherisk #pharmaFREE #vaccineFREE #vaccines #gardasil","CA
"
20,https://storage.cloud.google.com/procvaxx/2017-04-20_22-15-37_UTC.png,"If money is the root of all evil,  then buy this flat earth merchandise!! The officially licensed gear of the flatearth society!! 😅😎 $$$$ #woke #nasa #conspiracytheory #nwo #trump #chemtrails #zionist #vaccines #fluoride #freemason #falseflag #flatearth #illuminati #reptilian #flatearth #pseudoscience #falseflag #miakhalifa","14
2397
followers following
posts
Follow
The Official Flat Earth Store.
www.myearthisflat.com/
THE EARTH
IS FLAT
FLAT EARTH
FLAT EARTH
THE EARTH IS FLAT.
FLAT EARTH
THE EARTH IS FLAT
MYEARTHISFLAT.COM
yearthistlat.com
BALLERS BF UKE
ol
"
21,https://storage.cloud.google.com/procvaxx/2018-01-24_17-54-31_UTC.png,"#Vaccines #save an estimated 3x more #lives than seat belts & child restraints combined annually (US)! Our #mobile #medical products are #topoftheline #medicalgrade materials - #durable #weatherresistant #nonporous #lightweight #secure #customizable
with optional #refrigeration! #PortEquip 
http://ow.ly/hD0u30hX7hE","PORT
EQUIP
Workstations
"
22,https://storage.cloud.google.com/procvaxx/2017-03-26_17-31-54_UTC.png,"...
#FuckTheGovernment 
#Killuminati2k16 #NWO #Illuminati #Jesus #Saves #Earth #Anonymous #Satan #Rothschild #Federal #Reserve #Bilderberg #TV #Bankers #Vaccine #Autism #Cancer #FDA #FEMA #NASA #Cloning #Nikola #Tesla #Zionism #Israel","MOM: DON'T
SIT TOO CLOSE
TO TV. IT'S BAD
FOR YOUR
EYES.
20
YEARS
Oculus
aks
LATER...
"
23,https://storage.cloud.google.com/procvaxx/2016-09-06_11-55-52_UTC.png,'Merika 🇺🇸🤖💀🖖🏼 #america #usa #2016presidentialelection #clinton2016 #trump2016 #imwithher #makeamericagreatagain #zombie #fluoride #vaccines #meds #vote #voter #americans,"I'VE DRANK THE FLOURIDE, WATCHED THE TV, TAKEN ALL
OF MY VACCINATIONS AND PRESCRIBED MEDICATIONS
THEFREETHOUGHTPROJECT.COM
NOW I'M READY TO VOTE
"
24,https://storage.cloud.google.com/procvaxx/2019-03-02_14-47-14_UTC.png,"#Repost @healthnutnews with @download_repost
・・・
shit is getting real, folks. Just this morning house representative Adam Schiff of California asked Amazon why they have this information up and basically bullied them in a letter. By the afternoon? The cheater, liar, pro GMO, pro vaccine antichrist, Jeff Bezos/Amazon had it taken down.  Vaccine #Vaccines #Vaccinate #Vaccinated #Backs #LearnTheRisk #vaxxed #healthnutnews #StillNeverTakenADimeInDonationsFromAnybody #WeReportTheNewsButStillTurnDownMillionsFromDonorsSoWeCouldTellTheTruthUnlikeMostHealthSites","Anti-vaccine movies disappear
from Amazon after CNN Business
report
By Jon Sarlin, CNN Business
Updated 6:35 PM EST, Fri March 01, 2019
0:12
"
25,https://storage.cloud.google.com/procvaxx/2017-03-16_13-55-57_UTC.png,"Hey! My day started by crafting this sling out of a scarf!  Why? Because the vaccine shot I got in my left (drawing arm) shoulder hurts like it was broken. This week, huh?

#diy #diyhealthcare #vaccines #cancer #fuckcancer #selfployed #freelance","RESE
"
26,https://storage.cloud.google.com/procvaxx/2017-01-29_18-59-57_UTC.png,The struggle is real 🚿  #vaccines #shots #dontvaccinate #poison #autism #sids #ADD #ADHD #dangerous #pharma #killers #edugatebeforeyouvaccinate #vaccinefree #organic #nongmo #toxinfree #allergys #vaccinedamage #toxicfreekids #government #novax #vactruth #vactruth #autistic #dr #medicate #allergies #sick #corruption #populationcontrol,"When you tryna be healthy
@gmo_gus
but you gotta shower
in fluorinated tap water
"
27,https://storage.cloud.google.com/procvaxx/2018-05-07_07-05-37_UTC.png,"Welcome to Microbiology Mondays🤗! The first of two weekly posts I'm launching this month.
-
Let's talk about antibiotics💊! You may have encountered these (or been fortunate enough not to need them! Antibiotics are small molecules that either prevent the growth of⏳, or directly kill☠️, bacteria. What you may not know about them is that the majority of antibiotics in circulation are derived from organisms in complex microbial communities, such as soil, and natural resistance to these is common!
-
So...why does that matter to us? Since the advent of penicillin in 1942, there have only been a handful of new antibiotics discovered to date, and with almost every antibiotic we have there has been a human case🤕 example of infections with a bacteria that is resistant to one (or all of them disturbingly😵). We are quickly entering the ""post-antibiotic era""...which is almost more disturbing that climate change🤯.
-
Enter Teixobactin👨🏼‍🔬! This is a really exciting new antibiotic, also isolated from a bacteria that resides in soil. What's exciting about this is that it is a highly unusual molecule with no detectable reistance!. It affects what is known as ""Gram positive"" bacteria, examples of which you may know💭 as golden staph and tuberculosis. Teixobactin is produced much like any other gene (as a protein!🍗), so it is very possible to manipulate the gene to increase its effect! Such improvements in structure have shown extremely promising results in mouse models of infection, making it one of the most potent antibiotics known for Gram positive bacteria.
-
Why does this matter? It is imperative that we keep finding 🕵️ new ones, quickly testing them🔬, making them better💪 and, importantly, making sure they are safe for use in humans👨‍👩‍👦‍👦! Without these kinds of discoveries we could very quickly enter a period where even a minor infection could be life threatening as we would have no drugs with which to treat it😱!
-
Have you encountered a ""resistant"" infection before? What do you think about the use of genetic modification to enhance the effectiveness of antibiotics? Let me know in the comments below👇!","Article
A new antibiotic kills pathogens without
detectable resistance
Losee L. Ling, Tanja Schneider, Aaron J. Peoples, Amy L. Spoering, Ina Engels, Brian P. Conlon, Anna
Mueller, Till F. Schäberle, Dallas E. Hughes, Slava Epstein, Michael Jones, Linos Lazarides, Victoria A
Steadman, Douglas R. Cohen, Cintia R. Felix, K. Ashley Fetterman, William P. Millett, An thony G. Nitti,
Ashley M. Zullo, Chao Chen & Kim Lewis
Received: 29 July 2014
Nature 517, 455-459 (22 January 2015)
Accepted: 19 November 2014
doi 10.1038/naturel 4098.
Download Citation
Published: 07 January 2015
Erratum: 25 February 2015
Antibiotics An timicrobial resistance
Corrected online 21 January 2015
Natural products Targetidentification
"
28,https://storage.cloud.google.com/procvaxx/2013-05-06_15-50-53_UTC.png,happy nurses week to all the nurses and murses out there! 💉💊📟☎📝🏥 #nurses #doctors #obgyn #triage #ER #oncology #gastroenterology #dermatology #urology #plasticsurgery #nephrology #pediatrics #medsurg #nursing #hospital #clinic #getwellspoon #L&D #endocrinology #stressed #patients #meds #valium #codeine #cocktail #gloves #vaccine #injections,"Happy Nurses
Week! Don't
forget your
valium and
codeine cocktail!
ME
somee cards
user card
"
29,https://storage.cloud.google.com/procvaxx/2016-05-18_12-12-07_UTC.png,"The Book of Giant Stories. Written by David L. Harrison and illustrated by Philippe Fix.

1. ""The Little Boy's Secret""

#vintage #childrensbook #kidsbook #kidsbookstagram #bookstagram #bookcollection #illustration #giants #measles","T
he castle door had been left open, and since the giants
had promised the little boy that he could go, he walked
on home
He told his mother his secret, but she didn't yell and run away.
She put him to bed and fed him some supper
T
he next morning when the little boy woke up, he was
covered from head to toe with bright red spots.
""Now I can tell everybody what my secret was."" he said with a
smile. ""My secret was..IM GETTING THE MEASLES
7
"
30,https://storage.cloud.google.com/procvaxx/2016-10-12_21-51-58_UTC.png,David being weighed at the Under five clinic. #vaccineswork Last week there was a huge measles rubella vaccination outreach program in Zambia. It reached millions of children.  #africa #travel #impacttravel #socialgood #health #globalhealth #children #subsaharanafrica,"ar rachoma
maleya kdonl
DAND D E
oiTi
"
31,https://storage.cloud.google.com/procvaxx/2019-04-06_13-47-50_UTC.png,#meme #dankmemes #fortnite #meme #antivax #bread #elonmusk #dank #weirdmemes #weird #weirdalyankovic #memesdaily #memes😂 #memevideos #memesbrasil #memeteam,"ark mode users:
ight mode users posting a
creenshot:
·
Haha!
Now you're blind!
freshstolenmemesig
"
32,https://storage.cloud.google.com/procvaxx/2019-04-02_19-37-57_UTC.png,"Fat dissolving injections deal with those stubborn areas of fat including double chins and love handles.
For further information give us a call  #fat #fatinjection #nursepractitioner  #mansfield #doublechin #doublechinremoval #desoface #desobody #injections #antiwrinkleinjections #antiwrinkle #cqc #cqcregistered #travelclinic #vaccinations #bloodtests","c/point
0.2 cc / point
0.2 cc / point
Double chin
Abdomen
Love Handle
c/point
0.2 cc / point
0.2 cc / point
Upper arms
Outer thighs
Inner thighs
"
33,https://storage.cloud.google.com/procvaxx/2017-11-14_09-39-29_UTC.png,#picure  #vaccin #vaccinations  #senegal #saintlouis #africadocumentary,"A
INSTITUT PASTEUR D'ALGERE OF
ll
Lill dia
CENTRE DE VACCINATION ANTI-RABOLE EN UNTERNETUKAS
"
34,https://storage.cloud.google.com/procvaxx/2017-08-06_01-08-11_UTC.png,"My husband and I just watched it on Amazon. Interesting documentary. Definitely one to check out. 
And if you're into debates, this is not the place to do it 😉
#vaxxed","VAXXEDTHEMOVIE.COM
WATCH WITH PRIME VIDEO amazon
VAXXED
FROM COVER-UP
TO CATASTROPHE
"
35,https://storage.cloud.google.com/procvaxx/2017-09-09_01-15-35_UTC.png,"#GOODMORNING and welcome to day 363 of OPERATION #SAVETHEWORLD!

BEAT THE #ILLUMINATI!
BREAK THE #NEWWORLDORDER!
SAVE THE WORLD FROM EVIL!

The #power of #love will lead us to #victory!

#peaceful #revolutionary #sensational #motivational #inspirational #healthy #positive #fighter #brazilianjiujitsu #grappling #vegan TWO-TIME GUINNESS WORLD RECORD BREAKING #DJ!

#fight #revolution #geoengineering #chemtrails #antivax #fluoride #policebrutality #policestate #war #GMO #FREEDOM!","MOK
THE
SIVE
THE
WORLD
ARMY
YOBAR WITNESSING
SHORN DE MEINE
ATTEPATU 396K THE
SINESS WILL
1939AU FOR THE
2.MESST DJI
11959 190 BENE
ST HUMINTO
US $365
WITIRULISHOWBIS
SHEVIG AA N RAINERVULUTT!
SHOWROOM
SURUAN
12
mam
DON'T GIVE UP!
WE WILL SURVIVE!
Smokin Joe Mekhael - General of The Save the World Army
"
36,https://storage.cloud.google.com/procvaxx/2013-04-28_18-36-58_UTC.png,"Im actually not a nails person but when it comes to bein bored, annoying my sister and violating her nail varnish collection i'll do it! #lool #nails sick #design #polkadots #toadstools #measles? #yeehh", 
37,https://storage.cloud.google.com/procvaxx/2018-05-24_13-43-14_UTC.png,"▶️ From www.LearnTheRisk.org ◀️ 🚫💉🚫 The evidence surrounding what is actually in vaccinations is INSANE. If you do a quick google search of MRC-5 Cells (which are IN many vaccinations) - it gives a quick overview of what MRC-5 is.. “MRC-5 (Medical Research Council cell strain 5) is a diploid human cell culture line composed of fibroblasts derived from lung tissue of a 14 week old aborted caucasian male fetus.” ...........🚨🚨🤮🤮 That is a KEY ingredient, being injected into billions of bodies worldwide!! 🤮🤮🚨🚨 No wonder there’s so many feral sicknesses, deficiencies, allergies, auto-immune diseases and neurological disorders, etc etc.. Humanity is being poisoned.. SO EVIL.. 🚫 I REBUKE ALL evil, in JESUS name, amen! 🚫 #Vaccines #VaccineHarm #VaccineInjury #VaccineSideEffects #VaccinesKill #EducateBeforeYouVaccinate #LearnTheRisks #AutoImmunity #HumanHealthProblems #ChronicIllness #Disease #Healthcare #BIGPHARMA #PharmaceuticalCompanies #Children #ProLife #AntiVaxxer #ResearchVaccinationIngridients #AnimalCells #AnimalCellCulture  #HumanCells #HumanTissueCulture #AbortedHumanFetuses #MRC5Cells #ChemicalWarfare #Eugenics #Depopulation #EliteControl #NewWorldOrder #GeorgiaGuidestones","VACCINES DO MORE
HARM THAN GOOD
Did you know...
Vaccines contain human fetal
There are GMOS in vaccines.
Genetically modified animal
cells and yeast are in most
cells from aborted babies.
Aluminum is an industrial
by-product and known
neurotoxin at vaccine doses
vaccines.
Formaldehyde is an industrial
pesticide and known to cause
cancer. It is used in vaccines.
No amount is safe for injection.
it is the main additive in some
vaccines.
The chemicals in vaccines are
linked to neurological and
Vaccines have never been
studied long term or for safety
in combination, yet multiple
doses are given per doctor visit.
autoimmune issues like autism,
ADHD, speech delays, asthma,
lupus, crohn's disease, type 1
diabetes and food allergies.
The US gives twice as many
vaccines as most developed
There are more than 100 bills
in 38 states pushing for
mandatory vaccinations for
children and adults.
countries and also has one of
the highest infant death rates
in the developed world.
Please get involved.
LEARN
THE
RISK
When there is a RISK,
there must be a CHOICE
"
38,https://storage.cloud.google.com/procvaxx/2018-05-25_13-15-03_UTC.png,"Newborn antibiotic ointment is used primarily to fight eye infections and prevent blindness associated with the transmission of gonorrhea and chlamydia.  If the birthing mother does not carry these sexually transmitted infections, the ointment is completely unnecessary.  Typically, women are screened at least twice during pregnancy for gonorrhea and/or chlamydiaand undergo treatment, if necessary.  Most states governed in the U.S. mandate that newborns undergo prophylaxis treatment via application of the ointment, regardless of the mother’s status or birthing method (vaginal or cesarean). Research this routine newborn intervention!! You CAN exercise your right to informed refusal and here are a few reasons why you should:

1.  It may be unnecessary for YOUR baby given the  situation;
2. Erythromycin ointment is an antibiotic that can still harm your baby’s natural gut flora;
3. It can cause eye irritation and blurred vision which interferes with bonding and the establishment of breastfeeding. 🤱🏻 Doctors take an oath to first do no harm.  This medication may seem harmless but it’s not.  In fact, the label itself says to keep out of the reach of children.  Ironically, that’s who it is administered to most frequently! If the medical and pharmaceutical professions recommend something for your baby that is completely unwarranted, what else are they recommending that might be unnecessary or perhaps even harmful? 🤔🤨🧐 If you plan to birth in a hospital, check your state laws and make sure you aren’t living in a police state (like New York). Some hospitals decline the parental right to informed refusal and will call CPS and have the baby removed temporarily from your custody so the ointment can be administered.  Talk to your doctor.  Note your desire to refuse in your birth plan if this is something you wish to decline.  If you can’t decline because the law does not permit you the liberty to do so, ask for administration to be delayed by several hours so you have a chance to bond before the baby’s vision is blurred for no dang good reason.

#questioneverything
#evidencebasedbirthing
#informedparenting","My mama is STD free.
Please, NO eye ointment for me!
AnEmpoweredBirth.com
FB/AnEmpoweredBirth
"
39,https://storage.cloud.google.com/procvaxx/2018-02-22_11-43-02_UTC.png,"Humans are the only species that drinks milk from another species
_______________________________________________
Cows are mammals. Just like other mammals, when a cow has a baby, her body will make enough milk for her baby. When the calf is born, its taken away from its mother and killed so that the cows can produce milk for human consumption.
•
•
•
#nwo #newworldorder #truthseeker #gmo #chemtrails #fluoride #brainwashed #matrix #rothschild #vaccines #vegan #vegetarian #haarp #mindcontrol #depopulation #flatearth #monsanto #rfid #peta #agenda21 #hemp #cannabis #anonymous #anonymousforthevoiceless #fema #taxationistheft #illuminati  #aspartame #introvert #davidicke","Don't be
n't be a weird
Go vegan!
©MELINDA HE
"
40,https://storage.cloud.google.com/procvaxx/2019-01-20_00-19-47_UTC.png,#1984 God speed Q #thesepeoplearestupid WHERE WE GO ONE WE GO ALL . . . . #wwg1wga #thegreatawakening #wherewegoonewegoall #trumptrain #qanon #sethrich#whoissethrich #magapill #mood #kek #praisekek #america #hightimes #shadilay #donaldtrump #trump #POTUS #covfefe #makeamericagreatagain #MAGA #dragonenergy #pedogate #americafirst #walkaway #vaccineskill #infowars #beyonce #drake,"4MME
79% 41 2:32 PM
O
YA
SHARES
VNNEONNETILE
Largest Migrant Group to Enter Arizona Tunnelled Under
Border Fence, Feds Say
The group consisted of families and unaccompanied minors mainly from Guatemala
By: Daniel Newton on 19th January 2019 @ 4.00pm
© press
< PREV
BOOKMARKUS
NE SO
"
41,https://storage.cloud.google.com/procvaxx/2017-05-02_23-36-36_UTC.png,"To promote social consciousness you must first be willing to seek truth in all social issues and solutions to the oppression of all people.

This means to avoid common traps such as following ""trends"" or getting caught up in believing lies told by the government or politicians that are ""too big to be true"". You cannot support SOCIAL consciousness by being pro ANY race. It only feeds into the differences between us, used by the elite to divide us (religion, race, orientation, nationality, etc.) Social consciousness is the acknowledgement of being part of the 99 percent against 1 percent of the elite political Zionist. 
#99percent #wearethe99percent #socialconscienceness #peace #love #unity #serenity #zionist #governmentcorruption #rothschild #rockerfeller #newworldorder #ww3 #trump #obama #killary #chemtrails #globalwarming #vaccines #gmos #911 #pizzagate #prayforsyria #prayforpalestine #savethechildren #savetheoceans #savetheanimals #savethetrees  #2017","HOW YOU SAY YOU ""WOKE""
BECAUSE YOU UNDERSTAND THE MATRIX?
??
22?
IG:IDARRICASH
DONTYOUREALIZE ENTERTAINMENTIS
USED TO MISLEAD SHEEPLE?
"
42,https://storage.cloud.google.com/procvaxx/2017-01-03_16-04-58_UTC.png,"Christian and Danielle Holms are in the hardest battle of their lives as they face off with 'legal kidnappers' also known as #CPS and United States government at their custody hearings in court that began in December. Their child was stolen from them immediately after giving birth and filled with poisonous #vaccines against their consent. Supporters have learned that “merely an hour after taking their baby,” vaccines were ordered at the Anniston Regional Medical Center for vaccines. This is despite the fact that Danielle and Christian Holm declined all vaccinations and “even signed a waiver form to deny consent of vaccination.” The parents were reportedly heartbroken when they obtained paperwork showing the order for the shots that they had refused. Danielle has 3 bachelors degrees, including one in biology and another in psychology. She has researched vaccines and the Vitamin K shot in depth. She understands the physical risks of vaccination as well as the psychological impact of pain on the newborn. For these reasons, she and her husband made the decision to decline the injections.

Alabama law does not mandate either vaccinations or Vitamin K for newborns, so the parents are within their legal rights to refuse. #toprevolutionaryblog #cityovgods","FBI Investigates Baby
Kidnapped from Couple in
Alabama Who Declined
Birth Certificate and SSN
Baby Given Shots Despite
Parents' Denial of
Consent
"
43,https://storage.cloud.google.com/procvaxx/2019-03-04_23-00-09_UTC.png,You can help protect yourself by getting your HPV vaccine and  using condoms and dental dams. #sextalkyyc #hpv #prevention #protection #vaccination #condoms #safersex,"ABOUT 75% OF
SEXUALLY ACTIVE
CANADIANS
WILL GET
HPV
Alberta Health
Services
Sexual & Reproductive
Health
"
44,https://storage.cloud.google.com/procvaxx/2017-01-16_04-14-40_UTC.png,"#Repost @illuminati.killers
・・・
#vaccination #vaccines","HOW ARE UNVACCINATED
CHILDREN A DANGER TO
VACCINATED CHILDREN...
IF VACCINES
WORK?
MARCS
"
